source_id,target_id,relationship_type,weight,bidirectional,conditions,geographic_scope,applicable_range,verification_level,source_document,confidence_level,extraction_date
FAC_7558,PRO_13018,operates_at_condition,0.5,False,"Глубина расположения запасов, срок обеспеченности запасами 32–36 лет",Worldwide,,Unverified,Гж 02_26.pdf,High,2026-07-03
PRO_13019,MAT_1145,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
FAC_7558,MAT_1145,produces_output,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
PRO_13021,PRO_13020,researched_by,0.5,False,подземные горные работы,Worldwide,,Partially_Confirmed,Гж 02_26.pdf,High,2026-07-03
PUB_13022,MOD_10458,described_in,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
PRO_13020,PRO_2808,produces_output,0.5,False,Подземные горные работы,Worldwide,,Partially_Confirmed,Гж 02_26.pdf,High,2026-07-03
EXP_13023,PRO_2808,validated_by,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
PRO_1573,PRO_2808,produces_output,0.5,False,,Worldwide,,Unverified,Гж 02_26.pdf,High,2026-07-03
PRO_1578,PRO_2808,researched_by,0.5,False,,Worldwide,,Unverified,Гж 02_26.pdf,High,2026-07-03
PRO_13026,EQU_13027,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EXP_13028,PRO_13026,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EQU_13029,PRO_2457,uses_material,0.5,False,Крупность руды –35 мм,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
FAC_13031,PRO_2457,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
MAT_3103,EQU_13033,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
PRO_13032,EQU_13033,operates_at_condition,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EQU_2573,MAT_13038,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EQU_2573,MAT_1848,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EQU_13039,EQU_13029,uses_material,0.5,False,,Russia,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EQU_13029,PRO_1858,operates_at_condition,0.5,False,С шарами диаметром 100 мм,Russia,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EXP_13041,EQU_13039,validated_by,0.5,False,,Russia,,Confirmed,Гж 02_26.pdf,High,2026-07-03
PRO_1578,PRO_13020,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
PRO_13020,EXP_10441,described_in,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
PRO_13020,MOD_13042,contradicts,0.5,False,,Worldwide,,Unverified,Гж 02_26.pdf,High,2026-07-03
PRO_13020,MOD_13043,contradicts,0.5,False,,Worldwide,,Unverified,Гж 02_26.pdf,High,2026-07-03
PRO_13020,MOD_13044,contradicts,0.5,False,,Worldwide,,Unverified,Гж 02_26.pdf,High,2026-07-03
PRO_13020,MOD_13045,contradicts,0.5,False,,Worldwide,,Unverified,Гж 02_26.pdf,High,2026-07-03
PRO_13020,MOD_13046,contradicts,0.5,False,,Worldwide,,Unverified,Гж 02_26.pdf,High,2026-07-03
PRO_13020,MOD_13047,contradicts,0.5,False,,Worldwide,,Unverified,Гж 02_26.pdf,High,2026-07-03
PRO_13020,MOD_13048,contradicts,0.5,False,,Worldwide,,Unverified,Гж 02_26.pdf,High,2026-07-03
MAT_3103,PRO_13049,operates_at_condition,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EQU_13050,MAT_3103,uses_material,0.5,False,,Russia,,Confirmed,Гж 02_26.pdf,High,2026-07-03
MAT_3103,PRO_9555,produces_output,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EXP_13051,MAT_3103,validated_by,0.5,False,,Russia,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EQU_2454,MAT_13053,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
FAC_3685,MAT_13053,validated_by,0.5,False,Испытания с 22 декабря 1983 г. до 10 ноября 1985 г.,Russia,,Confirmed,Гж 02_26.pdf,High,2026-07-03
FAC_13054,MAT_13053,contradicts,0.5,False,Отказ от проведения испытаний,Ukraine,,Contradicted,Гж 02_26.pdf,High,2026-07-03
EQU_13057,MAT_13058,produces_output,0.5,False,,Russia,,Confirmed,Гж 02_26.pdf,High,2026-07-03
MAT_13063,PRO_13064,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
PRO_13064,EQU_13065,operates_at_condition,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EXP_13066,FAC_13067,researched_by,0.5,False,,Russia,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EXP_13061,FAC_13068,researched_by,0.5,False,,Russia,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EXP_13061,FAC_13062,researched_by,0.5,False,,Russia,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EXP_13061,EXP_13069,researched_by,0.5,False,1957–1958 гг.,Russia,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EXP_13069,PUB_13070,validated_by,0.5,False,,Russia,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EXP_13071,PUB_13072,researched_by,0.5,False,,Russia,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EXP_13073,PUB_13074,researched_by,0.5,False,,Russia,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EXP_13073,PUB_13075,researched_by,0.5,False,,Russia,,Confirmed,Гж 02_26.pdf,High,2026-07-03
ORG_6414,PUB_896,described_in,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13061,PUB_13080,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EXP_13061,PUB_13081,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EXP_13061,PUB_13082,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EXP_13061,PUB_13083,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
EXP_13061,PUB_13084,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 02_26.pdf,High,2026-07-03
PUB_6400,EXP_13085,described_in,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PUB_6400,EXP_13086,described_in,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PUB_6400,EXP_13087,described_in,0.5,False,,Uzbekistan,,Confirmed,Гж 03_26.pdf,High,2026-07-03
ORG_13089,ORG_13090,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
ORG_13089,FAC_13088,operates_at_condition,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
ORG_13091,ORG_13089,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13093,MAT_13092,uses_material,0.5,False,"парлифтная технология, температура 285 °C",Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_9055,MAT_13092,produces_output,0.5,False,"предельное пластовое давление 27 бар, температура 228 °C",Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PUB_896,FAC_7821,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PUB_896,ORG_9190,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PUB_896,FAC_13095,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PUB_896,FAC_13096,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PUB_896,FAC_13097,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13106,MAT_13107,produces_output,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13088,MAT_13107,uses_material,0.5,False,98% энергии содержится в твердых породах,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13108,PRO_13109,operates_at_condition,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13110,MAT_13108,researched_by,0.5,False,,Russia|Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13111,PRO_13112,contradicts,0.5,False,Обратная корреляционная зависимость между цветностью и электропроводностью,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13111,EXP_13114,validated_by,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13116,EXP_13115,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13115,MAT_13108,uses_material,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13118,PRO_13119,operates_at_condition,0.5,False,Поступление болотных вод,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13120,EXP_13121,produces_output,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13111,EXP_13121,described_in,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13126,PUB_13122,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13127,PUB_13123,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13128,EQU_13129,uses_material,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13128,FAC_13130,operates_at_condition,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13129,MAT_1732,produces_output,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13118,PRO_13111,operates_at_condition,0.5,False,Влияние болотных стоков,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13118,PRO_13131,operates_at_condition,0.5,False,Тип водного питания,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13118,PRO_13132,operates_at_condition,0.5,False,Минерализация воды,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13134,MAT_441,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13136,PRO_13111,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13136,PRO_13135,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13137,PRO_13138,uses_material,0.5,False,,Узбекистан,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13138,EQU_13139,operates_at_condition,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13140,MAT_13141,operates_at_condition,0.5,False,2000-2022,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13141,PRO_13142,has_property,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13141,PRO_13143,has_property,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13141,PRO_13144,has_property,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13145,EXP_13146,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13148,FAC_13147,uses_material,0.5,False,для оценки прогнозного притока подземных вод,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13146,PUB_896,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13150,FAC_13137,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13151,FAC_13137,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13139,PRO_13153,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13154,EQU_13155,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13155,PRO_9949,operates_at_condition,0.5,False,Мощность слоя 400 м,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13137,FAC_13156,operates_at_condition,0.5,False,Сейсмо- и карстоопасный регион,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13137,FAC_13157,operates_at_condition,0.5,False,Активная разработка,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13137,FAC_13158,operates_at_condition,0.5,False,Вскрышные работы,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13159,PRO_13160,produces_output,0.5,False,"E1E/E0E = 2250; ν1 = 0,2; R1/R0 = 0,9",Worldwide,"KуK > 1,50",Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_1597,PRO_13161,uses_material,0.5,False,,Worldwide,,Unverified,Гж 03_26.pdf,High,2026-07-03
EQU_2431,PRO_13161,operates_at_condition,0.5,False,"β = 20°; H/H R0 = 3; γ = 0,026 МН/м3; E0E = 20 МПа, ν0 = 0,3, E1/E0E = 1350, ν1 = 0,3; R1/R0 = 0,9",Worldwide,,Unverified,Гж 03_26.pdf,High,2026-07-03
PRO_13164,MET_13165,researched_by,0.5,False,,Worldwide,,Unverified,Гж 03_26.pdf,High,2026-07-03
MET_13165,EXP_13166,validated_by,0.5,False,,Worldwide,,Unverified,Гж 03_26.pdf,High,2026-07-03
EXP_13167,PUB_9851,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_8380,MAT_2288,produces_output,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_2288,PRO_13168,operates_at_condition,0.5,False,,Worldwide,,Unverified,Гж 03_26.pdf,High,2026-07-03
PRO_13169,PRO_13170,operates_at_condition,0.5,False,С применением критериев прочности Кулона – Мора или Хука – Брауна,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13169,PRO_13171,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13169,PRO_13172,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_2288,PRO_13175,operates_at_condition,0.5,False,,Worldwide,,Unverified,Гж 03_26.pdf,High,2026-07-03
MAT_2288,PRO_13176,operates_at_condition,0.5,False,,Worldwide,,Unverified,Гж 03_26.pdf,High,2026-07-03
PUB_13177,MAT_2288,described_in,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13178,MAT_2288,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_2288,MAT_13179,operates_at_condition,0.5,False,Влияние на качество волокна,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_2288,MAT_13180,contradicts,0.5,False,Замещение хризотил-асбеста офитом,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_2288,MAT_13181,produces_output,0.5,False,Появление брусита в значительном количестве,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_2597,MAT_1399,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13183,MAT_1399,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13184,MAT_8432,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13186,PRO_13184,researched_by,0.5,False,,Armenia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13186,MAT_13185,produces_output,0.5,False,,Armenia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PUB_13188,PRO_13187,described_in,0.5,False,,Russia,,Unverified,Гж 03_26.pdf,High,2026-07-03
PRO_13192,EXP_13194,researched_by,0.5,False,,Worldwide,,Unverified,Гж 03_26.pdf,High,2026-07-03
PRO_13193,EXP_13194,researched_by,0.5,False,,Worldwide,,Unverified,Гж 03_26.pdf,High,2026-07-03
EXP_13195,PUB_13188,described_in,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_8432,PRO_13197,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_8432,PRO_13198,uses_material,0.5,False,оптимальная глубина карьера до уровня 1990 м,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13208,PRO_13209,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13208,PRO_13210,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13209,PRO_13211,produces_output,0.5,False,Kвыт = (Kн.н – Kн.о) / Kн.н,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13213,EQU_13212,uses_material,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13214,EQU_13213,operates_at_condition,0.5,False,"Интегрированная обработка сигналов от металлодетектора, конвейерных весов и токовых датчиков электропривода",Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13214,MAT_1145,produces_output,0.5,False,Классификация металлических фрагментов по массе и потенциальной опасности,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13216,EQU_13217,uses_material,0.5,False,Равномерная подача концентрата,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13218,EQU_13217,operates_at_condition,0.5,False,"Экстремальная перегрузка, ток до 160 А",Worldwide,120-180 с,Confirmed,Гж 03_26.pdf,High,2026-07-03
PUB_13219,FAC_13220,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13221,PRO_13222,operates_at_condition,0.5,False,Дробилка не функционирует или остановилась,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13221,PRO_13223,operates_at_condition,0.5,False,"Масса достигает значения 0,2 т/с или ток превышает 130 А",Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13221,PRO_13224,operates_at_condition,0.5,False,Сигнал тока 6 мА или выше,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13225,EXP_13226,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13226,MAT_1399,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13226,MAT_13227,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13228,EQU_13229,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13230,EQU_13229,operates_at_condition,0.5,False,Integration of diagnostic channels,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13231,PRO_5872,researched_by,0.5,False,Изучены условия труда умерших работников,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13232,EQU_13233,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13232,EQU_13234,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13232,EQU_13235,protects,0.5,False,Предотвращение попадания критических металлических объектов,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13237,PUB_13236,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13233,MAT_5742,operates_at_condition,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13239,MAT_5742,operates_at_condition,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PUB_13241,ORG_6663,described_in,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13242,MAT_13243,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13244,MAT_13243,uses_material,0.5,False,"На хвостохранилище 'Лебяжье', расход реагента 30–40 г/м2, рабочая концентрация 3%",Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13245,MAT_13243,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13248,FAC_13250,uses_material,0.5,False,интенсивная ветровая эрозия,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PUB_13247,PRO_13249,described_in,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_1126,PRO_13253,produces_output,0.5,False,Скорость ветра 4–5 м/с и более,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13251,PRO_13253,operates_at_condition,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13252,PRO_13253,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13254,FAC_369,operates_at_condition,0.5,False,Высота хвостохранилища 20–30 м и более,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13255,FAC_369,operates_at_condition,0.5,False,"Недействующие хвостохранилища, техническая рекультивация",Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13256,FAC_369,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13257,FAC_369,uses_material,0.5,False,Скорость ветра 10 м/с и более,Russia,,Partially_Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13258,FAC_369,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13243,PRO_13259,used_in,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13260,PRO_13259,used_in,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13243,EXP_13262,tested_in,0.5,False,"Расход 30–40 г/м2, рабочая концентрация 3%",Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PUB_13263,EXP_13264,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PUB_13263,EXP_13265,researched_by,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13243,PRO_13266,used_in,0.5,False,"расчетная скорость ветра 16 м/с, площадь исследуемого образца 140 см2, естественная влажность 5%",Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13267,PRO_13266,used_in,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_7957,PRO_6529,operates_at_condition,0.5,False,Пористость колеблется в пределах 3–22%,Worldwide,3–22%,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_7955,PRO_6529,operates_at_condition,0.5,False,Пористость колеблется в пределах 1–3%,Worldwide,1–3%,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_7957,PRO_4430,operates_at_condition,0.5,False,Проницаемость колеблется в пределах 10–15 м2,Worldwide,10–15 м2,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_7955,PRO_4430,operates_at_condition,0.5,False,"Проницаемость низкая, большинство пород непроницаемы",Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13268,FAC_13269,produces_output,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13270,MAT_13268,produces_output,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13271,MAT_13268,produces_output,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13275,MAT_13276,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13275,MAT_13277,produces_output,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13281,FAC_13282,uses_material,0.5,False,,Tajikistan,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13281,MAT_13276,produces_output,0.5,False,температура более 900 °C,Tajikistan,900-1200 °C,Confirmed,Гж 03_26.pdf,High,2026-07-03
EQU_13281,MAT_13277,produces_output,0.5,False,металлургический передел,Tajikistan,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13283,PRO_4481,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13283,PRO_7796,uses_material,0.5,False,температура: 1150-1350 °C,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_7796,EQU_9335,operates_at_condition,0.5,False,температура: 1150-1350 °C,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
MAT_13285,PUB_6400,described_in,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
EXP_13286,PUB_6400,researched_by,0.5,False,,Tajikistan,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_2104,MAT_7955,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_2104,MAT_13287,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13288,PRO_6529,operates_at_condition,0.5,False,Изменение карбонатности влияет на пористость горных пород,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13289,PRO_6529,produces_output,0.5,False,При снижении карбонатности на 40% пористость увеличивается на 10%,Worldwide,650–800 м,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13290,PRO_6529,produces_output,0.5,False,При снижении карбонатности на 80% пористость увеличивается на 4%,Worldwide,1000–1150 м,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13291,PRO_6529,produces_output,0.5,False,При увеличении карбонатности на 80% пористость уменьшается на 10%,Worldwide,500–2000 м,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13292,PRO_6529,produces_output,0.5,False,При увеличении карбонатности на 80% пористость уменьшается на 6%,Worldwide,1600–2000 м,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13293,PRO_6529,produces_output,0.5,False,При снижении карбонатности на 60% пористость увеличивается на 13%,Worldwide,800–1000 м,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13294,PRO_13295,operates_at_condition,0.5,False,"Глубина карьера, угол наклона бортов, физико-механические свойства пород",Узбекистан,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13294,PRO_13296,produces_output,0.5,False,,Узбекистан,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_2104,PRO_13297,operates_at_condition,0.5,False,Наблюдения проводятся с использованием тахеометра LeicaTS06,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
PRO_13297,EQU_13298,uses_material,0.5,False,,Worldwide,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_13299,MAT_11266,uses_material,0.5,False,,Russia,,Unverified,Гж 03_26.pdf,High,2026-07-03
EXP_13301,FAC_13300,researched_by,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
FAC_3685,MAT_3184,uses_material,0.5,False,,Russia,,Confirmed,Гж 03_26.pdf,High,2026-07-03
